author_1,author_2,weight
https://openalex.org/A5022747742,https://openalex.org/A5071399870,1
https://openalex.org/A5018975350,https://openalex.org/A5022747742,2
https://openalex.org/A5022747742,https://openalex.org/A5078699564,2
https://openalex.org/A5022747742,https://openalex.org/A5079151275,1
https://openalex.org/A5028359498,https://openalex.org/A5101816796,3
https://openalex.org/A5028359498,https://openalex.org/A5078699564,5
https://openalex.org/A5075831785,https://openalex.org/A5085755034,2
https://openalex.org/A5085755034,https://openalex.org/A5088304530,2
https://openalex.org/A5078699564,https://openalex.org/A5085755034,2
https://openalex.org/A5013385420,https://openalex.org/A5111181658,2
https://openalex.org/A5088304530,https://openalex.org/A5111181658,2
https://openalex.org/A5078699564,https://openalex.org/A5111181658,2
https://openalex.org/A5018975350,https://openalex.org/A5080218207,1
https://openalex.org/A5016381010,https://openalex.org/A5018975350,1
https://openalex.org/A5018975350,https://openalex.org/A5108504427,1
https://openalex.org/A5078699564,https://openalex.org/A5080218207,1
https://openalex.org/A5016381010,https://openalex.org/A5078699564,1
https://openalex.org/A5078699564,https://openalex.org/A5108504427,1
https://openalex.org/A5016381010,https://openalex.org/A5080218207,1
https://openalex.org/A5080218207,https://openalex.org/A5108504427,1
https://openalex.org/A5016381010,https://openalex.org/A5108504427,1
https://openalex.org/A5000459620,https://openalex.org/A5078699564,1
https://openalex.org/A5055844783,https://openalex.org/A5088304530,9
https://openalex.org/A5055844783,https://openalex.org/A5075831785,2
https://openalex.org/A5055844783,https://openalex.org/A5078699564,6
https://openalex.org/A5041111916,https://openalex.org/A5078699564,1
https://openalex.org/A5038897083,https://openalex.org/A5066288697,1
https://openalex.org/A5066288697,https://openalex.org/A5078699564,2
https://openalex.org/A5049634383,https://openalex.org/A5066288697,1
https://openalex.org/A5038897083,https://openalex.org/A5049634383,1
https://openalex.org/A5021276950,https://openalex.org/A5036735405,1
https://openalex.org/A5036735405,https://openalex.org/A5059679122,1
https://openalex.org/A5036735405,https://openalex.org/A5039305462,1
https://openalex.org/A5036735405,https://openalex.org/A5065418889,1
https://openalex.org/A5036735405,https://openalex.org/A5041948186,1
https://openalex.org/A5036735405,https://openalex.org/A5078699564,1
https://openalex.org/A5010028928,https://openalex.org/A5036735405,1
https://openalex.org/A5021276950,https://openalex.org/A5059679122,1
https://openalex.org/A5021276950,https://openalex.org/A5039305462,1
https://openalex.org/A5021276950,https://openalex.org/A5065418889,1
https://openalex.org/A5021276950,https://openalex.org/A5041948186,1
https://openalex.org/A5021276950,https://openalex.org/A5078699564,1
https://openalex.org/A5010028928,https://openalex.org/A5021276950,1
https://openalex.org/A5039305462,https://openalex.org/A5059679122,1
https://openalex.org/A5059679122,https://openalex.org/A5065418889,1
https://openalex.org/A5041948186,https://openalex.org/A5059679122,1
https://openalex.org/A5059679122,https://openalex.org/A5078699564,1
https://openalex.org/A5010028928,https://openalex.org/A5059679122,1
https://openalex.org/A5039305462,https://openalex.org/A5065418889,1
https://openalex.org/A5039305462,https://openalex.org/A5041948186,1
https://openalex.org/A5039305462,https://openalex.org/A5078699564,1
https://openalex.org/A5010028928,https://openalex.org/A5039305462,1
https://openalex.org/A5041948186,https://openalex.org/A5065418889,1
https://openalex.org/A5065418889,https://openalex.org/A5078699564,1
https://openalex.org/A5010028928,https://openalex.org/A5065418889,1
https://openalex.org/A5041948186,https://openalex.org/A5078699564,1
https://openalex.org/A5010028928,https://openalex.org/A5041948186,1
https://openalex.org/A5010028928,https://openalex.org/A5078699564,3
https://openalex.org/A5060499485,https://openalex.org/A5101972863,1
https://openalex.org/A5060499485,https://openalex.org/A5078699564,1
https://openalex.org/A5043059930,https://openalex.org/A5063647785,2
https://openalex.org/A5014466973,https://openalex.org/A5043059930,2
https://openalex.org/A5063647785,https://openalex.org/A5078699564,2
https://openalex.org/A5014466973,https://openalex.org/A5078699564,2
https://openalex.org/A5022747742,https://openalex.org/A5076008639,1
https://openalex.org/A5022747742,https://openalex.org/A5081508670,1
https://openalex.org/A5018975350,https://openalex.org/A5076008639,1
https://openalex.org/A5076008639,https://openalex.org/A5078699564,1
https://openalex.org/A5076008639,https://openalex.org/A5081508670,1
https://openalex.org/A5025977681,https://openalex.org/A5078699564,1
https://openalex.org/A5025977681,https://openalex.org/A5077270335,1
https://openalex.org/A5025977681,https://openalex.org/A5071422618,6
https://openalex.org/A5025977681,https://openalex.org/A5049634383,1
https://openalex.org/A5077270335,https://openalex.org/A5078699564,1
https://openalex.org/A5071422618,https://openalex.org/A5078699564,1
https://openalex.org/A5071422618,https://openalex.org/A5077270335,1
https://openalex.org/A5049634383,https://openalex.org/A5077270335,4
https://openalex.org/A5049634383,https://openalex.org/A5071422618,1
https://openalex.org/A5047569245,https://openalex.org/A5056583184,3
https://openalex.org/A5047569245,https://openalex.org/A5078699564,3
https://openalex.org/A5056583184,https://openalex.org/A5078699564,3
https://openalex.org/A5013074509,https://openalex.org/A5028359498,1
https://openalex.org/A5028359498,https://openalex.org/A5056972984,1
https://openalex.org/A5028359498,https://openalex.org/A5066288697,1
https://openalex.org/A5028359498,https://openalex.org/A5102775579,4
https://openalex.org/A5013074509,https://openalex.org/A5056972984,1
https://openalex.org/A5013074509,https://openalex.org/A5066288697,1
https://openalex.org/A5013074509,https://openalex.org/A5102775579,1
https://openalex.org/A5056972984,https://openalex.org/A5066288697,1
https://openalex.org/A5056972984,https://openalex.org/A5102775579,1
https://openalex.org/A5056972984,https://openalex.org/A5078699564,1
https://openalex.org/A5066288697,https://openalex.org/A5102775579,1
https://openalex.org/A5078699564,https://openalex.org/A5102775579,5
https://openalex.org/A5030878165,https://openalex.org/A5075831785,1
https://openalex.org/A5030878165,https://openalex.org/A5078699564,1
https://openalex.org/A5049634383,https://openalex.org/A5051181345,1
https://openalex.org/A5018478540,https://openalex.org/A5024377883,1
https://openalex.org/A5018478540,https://openalex.org/A5043560852,1
https://openalex.org/A5024377883,https://openalex.org/A5043560852,1
https://openalex.org/A5043560852,https://openalex.org/A5078699564,1
https://openalex.org/A5061746596,https://openalex.org/A5102752673,1
https://openalex.org/A5061746596,https://openalex.org/A5086082595,1
https://openalex.org/A5061746596,https://openalex.org/A5112160876,1
https://openalex.org/A5021910959,https://openalex.org/A5061746596,1
https://openalex.org/A5054009698,https://openalex.org/A5061746596,1
https://openalex.org/A5086082595,https://openalex.org/A5102752673,1
https://openalex.org/A5059896811,https://openalex.org/A5102752673,1
https://openalex.org/A5102752673,https://openalex.org/A5112160876,1
https://openalex.org/A5021910959,https://openalex.org/A5102752673,1
https://openalex.org/A5054009698,https://openalex.org/A5102752673,1
https://openalex.org/A5078699564,https://openalex.org/A5102752673,1
https://openalex.org/A5054790435,https://openalex.org/A5102752673,1
https://openalex.org/A5059896811,https://openalex.org/A5086082595,1
https://openalex.org/A5086082595,https://openalex.org/A5112160876,1
https://openalex.org/A5021910959,https://openalex.org/A5086082595,1
https://openalex.org/A5054009698,https://openalex.org/A5086082595,1
https://openalex.org/A5078699564,https://openalex.org/A5086082595,1
https://openalex.org/A5054790435,https://openalex.org/A5086082595,1
https://openalex.org/A5059896811,https://openalex.org/A5112160876,1
https://openalex.org/A5021910959,https://openalex.org/A5059896811,1
https://openalex.org/A5054009698,https://openalex.org/A5059896811,1
https://openalex.org/A5021910959,https://openalex.org/A5112160876,1
https://openalex.org/A5054009698,https://openalex.org/A5112160876,1
https://openalex.org/A5078699564,https://openalex.org/A5112160876,1
https://openalex.org/A5054790435,https://openalex.org/A5112160876,1
https://openalex.org/A5021910959,https://openalex.org/A5054009698,1
https://openalex.org/A5021910959,https://openalex.org/A5078699564,1
https://openalex.org/A5021910959,https://openalex.org/A5054790435,1
https://openalex.org/A5054009698,https://openalex.org/A5078699564,1
https://openalex.org/A5054009698,https://openalex.org/A5054790435,1
https://openalex.org/A5005778563,https://openalex.org/A5105455515,1
https://openalex.org/A5005778563,https://openalex.org/A5112726818,1
https://openalex.org/A5003518978,https://openalex.org/A5105455515,1
https://openalex.org/A5078699564,https://openalex.org/A5105455515,1
https://openalex.org/A5105455515,https://openalex.org/A5112726818,1
https://openalex.org/A5003518978,https://openalex.org/A5112726818,1
https://openalex.org/A5078699564,https://openalex.org/A5112726818,1
https://openalex.org/A5011797382,https://openalex.org/A5102775579,1
https://openalex.org/A5011797382,https://openalex.org/A5101715504,1
https://openalex.org/A5101715504,https://openalex.org/A5102775579,1
https://openalex.org/A5043059930,https://openalex.org/A5101479076,1
https://openalex.org/A5024377883,https://openalex.org/A5101479076,1
https://openalex.org/A5051181345,https://openalex.org/A5101479076,1
https://openalex.org/A5078699564,https://openalex.org/A5101479076,1
https://openalex.org/A5018975350,https://openalex.org/A5074995102,3
https://openalex.org/A5074995102,https://openalex.org/A5078699564,2
https://openalex.org/A5032253415,https://openalex.org/A5074995102,2
https://openalex.org/A5018975350,https://openalex.org/A5023892723,3
https://openalex.org/A5023892723,https://openalex.org/A5078699564,2
https://openalex.org/A5023892723,https://openalex.org/A5032253415,2
https://openalex.org/A5018975350,https://openalex.org/A5032253415,2
https://openalex.org/A5032253415,https://openalex.org/A5078699564,2
https://openalex.org/A5101816796,https://openalex.org/A5102775579,2
https://openalex.org/A5010028928,https://openalex.org/A5101816796,2
https://openalex.org/A5049634383,https://openalex.org/A5101816796,2
https://openalex.org/A5010028928,https://openalex.org/A5102775579,2
https://openalex.org/A5049634383,https://openalex.org/A5102775579,3
https://openalex.org/A5010028928,https://openalex.org/A5028359498,2
https://openalex.org/A5028359498,https://openalex.org/A5049634383,3
https://openalex.org/A5010028928,https://openalex.org/A5049634383,2
https://openalex.org/A5078699564,https://openalex.org/A5098050095,1
https://openalex.org/A5016717501,https://openalex.org/A5078699564,1
https://openalex.org/A5009943357,https://openalex.org/A5098050095,1
https://openalex.org/A5016717501,https://openalex.org/A5098050095,1
https://openalex.org/A5049634383,https://openalex.org/A5098050095,1
https://openalex.org/A5009943357,https://openalex.org/A5016717501,1
https://openalex.org/A5016717501,https://openalex.org/A5049634383,1
https://openalex.org/A5045132686,https://openalex.org/A5086453253,1
https://openalex.org/A5033656008,https://openalex.org/A5086453253,11
https://openalex.org/A5061189564,https://openalex.org/A5086453253,2
https://openalex.org/A5033656008,https://openalex.org/A5045132686,1
https://openalex.org/A5045132686,https://openalex.org/A5061189564,1
https://openalex.org/A5033656008,https://openalex.org/A5061189564,2
https://openalex.org/A5067688305,https://openalex.org/A5086453253,1
https://openalex.org/A5033656008,https://openalex.org/A5067688305,1
https://openalex.org/A5091245588,https://openalex.org/A5104029561,1
https://openalex.org/A5086453253,https://openalex.org/A5091245588,1
https://openalex.org/A5086453253,https://openalex.org/A5104029561,1
https://openalex.org/A5051757791,https://openalex.org/A5073996787,3
https://openalex.org/A5015326615,https://openalex.org/A5051757791,3
https://openalex.org/A5051757791,https://openalex.org/A5053945884,3
https://openalex.org/A5051757791,https://openalex.org/A5086453253,2
https://openalex.org/A5015326615,https://openalex.org/A5073996787,3
https://openalex.org/A5053945884,https://openalex.org/A5073996787,3
https://openalex.org/A5073996787,https://openalex.org/A5086453253,2
https://openalex.org/A5015326615,https://openalex.org/A5053945884,3
https://openalex.org/A5015326615,https://openalex.org/A5086453253,2
https://openalex.org/A5053945884,https://openalex.org/A5086453253,2
https://openalex.org/A5006237435,https://openalex.org/A5086453253,1
https://openalex.org/A5034153283,https://openalex.org/A5103613834,1
https://openalex.org/A5034153283,https://openalex.org/A5103080414,2
https://openalex.org/A5033656008,https://openalex.org/A5034153283,2
https://openalex.org/A5034153283,https://openalex.org/A5086453253,2
https://openalex.org/A5004896252,https://openalex.org/A5034153283,2
https://openalex.org/A5103080414,https://openalex.org/A5103613834,1
https://openalex.org/A5033656008,https://openalex.org/A5103613834,1
