id,publication_year,cited_by_count,author_ids
https://openalex.org/W2095546931,1994,22,"['https://openalex.org/A5032953678', 'https://openalex.org/A5055081645', 'https://openalex.org/A5108193387', 'https://openalex.org/A5103450287', 'https://openalex.org/A5065691898']"
https://openalex.org/W2298612130,2016,571,"['https://openalex.org/A5048847549', 'https://openalex.org/A5062793472', 'https://openalex.org/A5085139454', 'https://openalex.org/A5088539840', 'https://openalex.org/A5035808622', 'https://openalex.org/A5082330712', 'https://openalex.org/A5017095669']"
https://openalex.org/W2109207218,2009,404,"['https://openalex.org/A5111604521', 'https://openalex.org/A5088539840']"
https://openalex.org/W1911061567,2011,304,"['https://openalex.org/A5038766869', 'https://openalex.org/A5088539840', 'https://openalex.org/A5017742384']"
https://openalex.org/W1968478384,2012,265,"['https://openalex.org/A5063837575', 'https://openalex.org/A5033081182', 'https://openalex.org/A5088539840', 'https://openalex.org/A5077591903', 'https://openalex.org/A5025967818']"
https://openalex.org/W1983280144,2013,208,"['https://openalex.org/A5038766869', 'https://openalex.org/A5017742384', 'https://openalex.org/A5017095669', 'https://openalex.org/A5088539840']"
https://openalex.org/W3186027345,2021,159,"['https://openalex.org/A5088539840', 'https://openalex.org/A5014881285', 'https://openalex.org/A5101579932', 'https://openalex.org/A5007176508']"
https://openalex.org/W1904380837,2015,158,"['https://openalex.org/A5044014333', 'https://openalex.org/A5040323504', 'https://openalex.org/A5017095669', 'https://openalex.org/A5088539840']"
https://openalex.org/W1623665690,2015,146,"['https://openalex.org/A5003213649', 'https://openalex.org/A5037087050', 'https://openalex.org/A5063166187', 'https://openalex.org/A5029121256', 'https://openalex.org/A5088539840', 'https://openalex.org/A5064827570', 'https://openalex.org/A5082358191']"
https://openalex.org/W2161236168,2015,134,"['https://openalex.org/A5048847549', 'https://openalex.org/A5062793472', 'https://openalex.org/A5088539840', 'https://openalex.org/A5035808622', 'https://openalex.org/A5017095669']"
https://openalex.org/W3121562087,2015,111,"['https://openalex.org/A5082358191', 'https://openalex.org/A5088539840']"
https://openalex.org/W1983627891,2013,95,"['https://openalex.org/A5019813501', 'https://openalex.org/A5044014333', 'https://openalex.org/A5017095669', 'https://openalex.org/A5007176508', 'https://openalex.org/A5088539840']"
https://openalex.org/W2808894668,2018,78,"['https://openalex.org/A5084395089', 'https://openalex.org/A5033806050', 'https://openalex.org/A5102023207', 'https://openalex.org/A5017095669', 'https://openalex.org/A5088539840', 'https://openalex.org/A5009232244', 'https://openalex.org/A5070487234']"
https://openalex.org/W3041035410,2020,50,"['https://openalex.org/A5101579932', 'https://openalex.org/A5040369194', 'https://openalex.org/A5000868394', 'https://openalex.org/A5088539840', 'https://openalex.org/A5048877432', 'https://openalex.org/A5084485442', 'https://openalex.org/A5072930694', 'https://openalex.org/A5034827139', 'https://openalex.org/A5007176508']"
https://openalex.org/W4323818571,2023,17,"['https://openalex.org/A5090329397', 'https://openalex.org/A5039276197', 'https://openalex.org/A5055389084', 'https://openalex.org/A5074719388', 'https://openalex.org/A5100403456', 'https://openalex.org/A5007176508', 'https://openalex.org/A5088539840']"
https://openalex.org/W4377107229,2023,15,"['https://openalex.org/A5101007363', 'https://openalex.org/A5007176508', 'https://openalex.org/A5088539840']"
https://openalex.org/W2117917875,2005,106,"['https://openalex.org/A5015598195', 'https://openalex.org/A5088539840', 'https://openalex.org/A5083316408']"
https://openalex.org/W2138472839,2008,83,"['https://openalex.org/A5004575044', 'https://openalex.org/A5016268748', 'https://openalex.org/A5088539840', 'https://openalex.org/A5068695616']"
https://openalex.org/W1899330952,2011,78,"['https://openalex.org/A5111604521', 'https://openalex.org/A5088539840']"
https://openalex.org/W2128059640,2013,57,"['https://openalex.org/A5029104172', 'https://openalex.org/A5017095669', 'https://openalex.org/A5071796852', 'https://openalex.org/A5088539840', 'https://openalex.org/A5007176508', 'https://openalex.org/A5009232244']"
https://openalex.org/W3144538815,2021,36,"['https://openalex.org/A5088539840', 'https://openalex.org/A5012787401', 'https://openalex.org/A5007176508', 'https://openalex.org/A5029104172', 'https://openalex.org/A5017095669', 'https://openalex.org/A5009232244']"
https://openalex.org/W3101840676,2008,67,"['https://openalex.org/A5016268748', 'https://openalex.org/A5088539840', 'https://openalex.org/A5004575044', 'https://openalex.org/A5068695616']"
https://openalex.org/W4221050045,2022,19,"['https://openalex.org/A5007875216', 'https://openalex.org/A5035769053', 'https://openalex.org/A5014640639', 'https://openalex.org/A5088539840']"
https://openalex.org/W2096228717,2002,66,"['https://openalex.org/A5041699958', 'https://openalex.org/A5077777868', 'https://openalex.org/A5088539840']"
https://openalex.org/W3034340860,2004,64,['https://openalex.org/A5088539840']
https://openalex.org/W2033980839,2007,53,"['https://openalex.org/A5088539840', 'https://openalex.org/A5039299686']"
https://openalex.org/W2998576649,2019,30,"['https://openalex.org/A5006125158', 'https://openalex.org/A5002723662', 'https://openalex.org/A5101068519', 'https://openalex.org/A5088539840', 'https://openalex.org/A5065682719']"
https://openalex.org/W3216304359,2021,24,"['https://openalex.org/A5072498572', 'https://openalex.org/A5059416594', 'https://openalex.org/A5057196170', 'https://openalex.org/A5032926589', 'https://openalex.org/A5088539840']"
https://openalex.org/W2644850015,2017,31,"['https://openalex.org/A5059217112', 'https://openalex.org/A5038766869', 'https://openalex.org/A5017193951', 'https://openalex.org/A5088539840']"
https://openalex.org/W2969374078,2019,27,"['https://openalex.org/A5053311835', 'https://openalex.org/A5011107678', 'https://openalex.org/A5038669899', 'https://openalex.org/A5088539840', 'https://openalex.org/A5025396810', 'https://openalex.org/A5007282319']"
https://openalex.org/W2150680442,2004,46,['https://openalex.org/A5088539840']
https://openalex.org/W3102208292,2013,23,"['https://openalex.org/A5038766869', 'https://openalex.org/A5017742384', 'https://openalex.org/A5088539840']"
https://openalex.org/W5703791,2004,36,['https://openalex.org/A5088539840']
https://openalex.org/W1640532445,2016,17,"['https://openalex.org/A5003213649', 'https://openalex.org/A5037087050', 'https://openalex.org/A5063166187', 'https://openalex.org/A5029121256', 'https://openalex.org/A5088539840', 'https://openalex.org/A5064827570', 'https://openalex.org/A5082358191']"
https://openalex.org/W2045442389,2015,14,"['https://openalex.org/A5063958779', 'https://openalex.org/A5029186501', 'https://openalex.org/A5088539840', 'https://openalex.org/A5026028890']"
https://openalex.org/W99860831,2011,13,"['https://openalex.org/A5063837575', 'https://openalex.org/A5033081182', 'https://openalex.org/A5088539840', 'https://openalex.org/A5077591903', 'https://openalex.org/A5025967818']"
https://openalex.org/W2024701402,2002,13,"['https://openalex.org/A5003670054', 'https://openalex.org/A5088539840', 'https://openalex.org/A5034908857']"
https://openalex.org/W2159141474,2015,576,"['https://openalex.org/A5064154638', 'https://openalex.org/A5022704573', 'https://openalex.org/A5051037471']"
https://openalex.org/W3121614287,2014,65,"['https://openalex.org/A5064154638', 'https://openalex.org/A5022704573', 'https://openalex.org/A5051037471']"
https://openalex.org/W3023080119,2015,42,"['https://openalex.org/A5064154638', 'https://openalex.org/A5022704573', 'https://openalex.org/A5051037471']"
https://openalex.org/W2526308298,2016,26,"['https://openalex.org/A5022704573', 'https://openalex.org/A5101509948']"
https://openalex.org/W4297639956,2018,21,"['https://openalex.org/A5031849090', 'https://openalex.org/A5022704573']"
https://openalex.org/W3030448637,2020,86,"['https://openalex.org/A5048702999', 'https://openalex.org/A5015478086', 'https://openalex.org/A5026292669', 'https://openalex.org/A5066042916', 'https://openalex.org/A5025218537']"
https://openalex.org/W3005568012,2020,38,"['https://openalex.org/A5027439051', 'https://openalex.org/A5031169794', 'https://openalex.org/A5015478086', 'https://openalex.org/A5017323069', 'https://openalex.org/A5006196630']"
https://openalex.org/W3103227475,2015,30,"['https://openalex.org/A5015478086', 'https://openalex.org/A5014048759', 'https://openalex.org/A5025218537']"
https://openalex.org/W2953131916,2018,22,"['https://openalex.org/A5035719810', 'https://openalex.org/A5015478086', 'https://openalex.org/A5014048759', 'https://openalex.org/A5079235287', 'https://openalex.org/A5036281933', 'https://openalex.org/A5089795326', 'https://openalex.org/A5025218537']"
https://openalex.org/W2906605915,2019,16,"['https://openalex.org/A5015478086', 'https://openalex.org/A5065031918', 'https://openalex.org/A5040997517', 'https://openalex.org/A5027588100']"
https://openalex.org/W3145308275,2021,13,"['https://openalex.org/A5015478086', 'https://openalex.org/A5014048759', 'https://openalex.org/A5000035181', 'https://openalex.org/A5025218537']"
https://openalex.org/W2963120510,2019,819,"['https://openalex.org/A5073126169', 'https://openalex.org/A5091875144', 'https://openalex.org/A5076683363', 'https://openalex.org/A5037504833', 'https://openalex.org/A5086645719', 'https://openalex.org/A5087751292', 'https://openalex.org/A5035398256', 'https://openalex.org/A5048153913']"
https://openalex.org/W2612845683,2017,147,"['https://openalex.org/A5059607114', 'https://openalex.org/A5048153913', 'https://openalex.org/A5003132689', 'https://openalex.org/A5025497120', 'https://openalex.org/A5066824370', 'https://openalex.org/A5028792261', 'https://openalex.org/A5034721063', 'https://openalex.org/A5087751292']"
https://openalex.org/W2572986883,2017,133,"['https://openalex.org/A5048153913', 'https://openalex.org/A5017069683', 'https://openalex.org/A5044810280', 'https://openalex.org/A5083205192', 'https://openalex.org/A5034721063', 'https://openalex.org/A5087751292']"
https://openalex.org/W3085042055,2020,102,"['https://openalex.org/A5087751292', 'https://openalex.org/A5021390822', 'https://openalex.org/A5048153913']"
https://openalex.org/W2021331284,2015,84,"['https://openalex.org/A5048153913', 'https://openalex.org/A5103255160', 'https://openalex.org/A5077019873', 'https://openalex.org/A5083205192']"
https://openalex.org/W3209370675,2021,50,"['https://openalex.org/A5087751292', 'https://openalex.org/A5048296639', 'https://openalex.org/A5046321230', 'https://openalex.org/A5048153913', 'https://openalex.org/A5059607114']"
https://openalex.org/W4321452029,2023,19,"['https://openalex.org/A5048153913', 'https://openalex.org/A5021390822', 'https://openalex.org/A5001949402', 'https://openalex.org/A5058280049', 'https://openalex.org/A5062580529']"
https://openalex.org/W2567898404,2017,48,"['https://openalex.org/A5048153913', 'https://openalex.org/A5040736586', 'https://openalex.org/A5042094436', 'https://openalex.org/A5087109488', 'https://openalex.org/A5087751292']"
https://openalex.org/W3100352076,2020,41,"['https://openalex.org/A5013872389', 'https://openalex.org/A5048296639', 'https://openalex.org/A5048153913', 'https://openalex.org/A5003290221', 'https://openalex.org/A5087751292', 'https://openalex.org/A5083205192']"
https://openalex.org/W4285387955,2022,19,"['https://openalex.org/A5021390822', 'https://openalex.org/A5048153913']"
https://openalex.org/W2042706721,2015,32,"['https://openalex.org/A5048153913', 'https://openalex.org/A5077019873', 'https://openalex.org/A5052130317', 'https://openalex.org/A5077341122', 'https://openalex.org/A5057350604', 'https://openalex.org/A5083574415']"
https://openalex.org/W2115403274,2014,28,"['https://openalex.org/A5048153913', 'https://openalex.org/A5083205192', 'https://openalex.org/A5056692908', 'https://openalex.org/A5077341122', 'https://openalex.org/A5083574415', 'https://openalex.org/A5077019873']"
https://openalex.org/W2791869267,2018,24,"['https://openalex.org/A5006897975', 'https://openalex.org/A5103362560', 'https://openalex.org/A5048153913']"
https://openalex.org/W4308726287,2022,12,"['https://openalex.org/A5021390822', 'https://openalex.org/A5028241496', 'https://openalex.org/A5073126169', 'https://openalex.org/A5037532163', 'https://openalex.org/A5087751292', 'https://openalex.org/A5048153913']"
https://openalex.org/W2901349820,2018,17,"['https://openalex.org/A5017069683', 'https://openalex.org/A5048153913', 'https://openalex.org/A5002417952', 'https://openalex.org/A5034721063', 'https://openalex.org/A5083205192']"
https://openalex.org/W2030180665,2007,24,"['https://openalex.org/A5018238214', 'https://openalex.org/A5052568949', 'https://openalex.org/A5065744519', 'https://openalex.org/A5059547988', 'https://openalex.org/A5010540586', 'https://openalex.org/A5005842298', 'https://openalex.org/A5076680556', 'https://openalex.org/A5054505815']"
https://openalex.org/W2557964287,2017,67,"['https://openalex.org/A5014507360', 'https://openalex.org/A5057312631', 'https://openalex.org/A5046927655', 'https://openalex.org/A5073910479']"
https://openalex.org/W3038322369,2021,33,"['https://openalex.org/A5046927655', 'https://openalex.org/A5026949484', 'https://openalex.org/A5073800371', 'https://openalex.org/A5016371653']"
https://openalex.org/W3038310958,2020,20,"['https://openalex.org/A5046927655', 'https://openalex.org/A5073800371', 'https://openalex.org/A5033588134']"
https://openalex.org/W3143866519,2020,57,"['https://openalex.org/A5034160918', 'https://openalex.org/A5090115852', 'https://openalex.org/A5061123857', 'https://openalex.org/A5003831754', 'https://openalex.org/A5043965496', 'https://openalex.org/A5010045638']"
https://openalex.org/W2904727465,2020,55,"['https://openalex.org/A5010045638', 'https://openalex.org/A5058448921', 'https://openalex.org/A5068065689']"
https://openalex.org/W3026892875,2020,52,"['https://openalex.org/A5073789058', 'https://openalex.org/A5002604133', 'https://openalex.org/A5010045638']"
https://openalex.org/W2753301109,2017,33,"['https://openalex.org/A5034160918', 'https://openalex.org/A5010045638']"
